filename,label
Image_0179.jpg,Arachnida
Image_1501.jpg,Reptilia
Image_0637.jpg,Reptilia
Image_1529.jpg,Reptilia
Image_0151.jpg,Arachnida
Image_0145.jpg,Arachnida
Image_0623.jpg,Reptilia
Image_0810.jpg,Animalia
Image_0804.jpg,Animalia
Image_0192.jpg,Reptilia
Image_0186.jpg,Arachnida
Image_1298.jpg,Animalia
Image_0838.jpg,Animalia
Image_1071.jpg,Animalia
Image_1717.jpg,Reptilia
Image_0409.jpg,Animalia
Image_1703.jpg,Amphibia
Image_1065.jpg,Animalia
Image_0353.jpg,Animalia
Image_0435.jpg,Animalia
Image_0421.jpg,Animalia
Image_0347.jpg,Animalia
Image_1059.jpg,Reptilia
Image_1918.jpg,Arachnida
Image_0390.jpg,Animalia
Image_1930.jpg,Reptilia
Image_1924.jpg,Reptilia
Image_0384.jpg,Reptilia
Image_1105.jpg,Animalia
Image_1663.jpg,Animalia
Image_0569.jpg,Animalia
Image_1677.jpg,Reptilia
Image_1111.jpg,Animalia
Image_1139.jpg,Amphibia
Image_0227.jpg,Reptilia
Image_0541.jpg,Reptilia
Image_1887.jpg,Reptilia
Image_0555.jpg,Reptilia
Image_1893.jpg,Arachnida
Image_0233.jpg,Reptilia
Image_1878.jpg,Reptilia
Image_0582.jpg,Reptilia
Image_1844.jpg,Reptilia
Image_1688.jpg,Reptilia
Image_0596.jpg,Animalia
Image_1850.jpg,Arachnida
Image_1461.jpg,Reptilia
Image_0019.jpg,Reptilia
Image_1307.jpg,Reptilia
Image_1313.jpg,Animalia
Image_1475.jpg,Reptilia
Image_0743.jpg,Reptilia
Image_0025.jpg,Animalia
Image_0031.jpg,Animalia
Image_1449.jpg,Arachnida
Image_0757.jpg,Animalia
Image_0964.jpg,Amphibia
Image_0970.jpg,Animalia
Image_0780.jpg,Amphibia
Image_0958.jpg,Animalia
Image_0794.jpg,Reptilia
Image_0795.jpg,Reptilia
Image_0959.jpg,Animalia
Image_0781.jpg,Animalia
Image_0971.jpg,Animalia
Image_0965.jpg,Animalia
Image_0030.jpg,Animalia
Image_0756.jpg,Arachnida
Image_1448.jpg,Reptilia
Image_0742.jpg,Animalia
Image_0024.jpg,Reptilia
Image_1312.jpg,Arachnida
Image_1474.jpg,Reptilia
Image_1460.jpg,Arachnida
Image_1306.jpg,Animalia
Image_0018.jpg,Animalia
Image_1851.jpg,Animalia
Image_0597.jpg,Animalia
Image_1689.jpg,Arachnida
Image_1845.jpg,Animalia
Image_0583.jpg,Reptilia
Image_1879.jpg,Reptilia
Image_1892.jpg,Animalia
Image_0554.jpg,Animalia
Image_0232.jpg,Reptilia
Image_0226.jpg,Animalia
Image_1138.jpg,Animalia
Image_1886.jpg,Arachnida
Image_0540.jpg,Amphibia
Image_1676.jpg,Animalia
Image_0568.jpg,Animalia
Image_1110.jpg,Arachnida
Image_1104.jpg,Animalia
Image_1662.jpg,Animalia
Image_1925.jpg,Animalia
Image_0385.jpg,Animalia
Image_0391.jpg,Reptilia
Image_1931.jpg,Animalia
Image_1919.jpg,Reptilia
Image_0420.jpg,Animalia
Image_1058.jpg,Reptilia
Image_0346.jpg,Animalia
Image_0352.jpg,Animalia
Image_0434.jpg,Animalia
Image_1702.jpg,Arachnida
Image_1064.jpg,Reptilia
Image_1070.jpg,Animalia
Image_0408.jpg,Arachnida
Image_1716.jpg,Arachnida
Image_1299.jpg,Animalia
Image_0187.jpg,Animalia
Image_0839.jpg,Animalia
Image_0193.jpg,Animalia
Image_0805.jpg,Arachnida
Image_0811.jpg,Mollusca
Image_0144.jpg,Amphibia
Image_0622.jpg,Reptilia
Image_1528.jpg,Animalia
Image_0636.jpg,Amphibia
Image_0150.jpg,Animalia
Image_0178.jpg,Arachnida
Image_1266.jpg,Animalia
Image_1500.jpg,Animalia
Image_1514.jpg,Amphibia
Image_1272.jpg,Arachnida
Image_0154.jpg,Arachnida
Image_0632.jpg,Animalia
Image_0626.jpg,Arachnida
Image_1538.jpg,Animalia
Image_0140.jpg,Reptilia
Image_1276.jpg,Reptilia
Image_0168.jpg,Insecta
Image_1510.jpg,Animalia
Image_1504.jpg,Animalia
Image_1262.jpg,Amphibia
Image_0197.jpg,Animalia
Image_1289.jpg,Animalia
Image_0829.jpg,Animalia
Image_0183.jpg,Arachnida
Image_0815.jpg,Arachnida
Image_0801.jpg,Arachnida
Image_0430.jpg,Amphibia
Image_0356.jpg,Arachnida
Image_1048.jpg,Animalia
Image_0342.jpg,Animalia
Image_0424.jpg,Animalia
Image_1712.jpg,Animalia
Image_1074.jpg,Animalia
Image_1060.jpg,Animalia
Image_1706.jpg,Animalia
Image_0418.jpg,Arachnida
Image_1935.jpg,Animalia
Image_0395.jpg,Animalia
Image_0381.jpg,Reptilia
Image_1921.jpg,Amphibia
Image_1909.jpg,Reptilia
Image_1882.jpg,Insecta
Image_0544.jpg,Reptilia
Image_0222.jpg,Animalia
Image_1128.jpg,Animalia
Image_0236.jpg,Animalia
Image_1896.jpg,Reptilia
Image_0550.jpg,Amphibia
Image_0578.jpg,Animalia
Image_1666.jpg,Reptilia
Image_1100.jpg,Reptilia
Image_1114.jpg,Arachnida
Image_1672.jpg,Animalia
Image_1699.jpg,Animalia
Image_1841.jpg,Reptilia
Image_0587.jpg,Animalia
Image_1855.jpg,Animalia
Image_0593.jpg,Animalia
Image_1869.jpg,Animalia
Image_0020.jpg,Reptilia
Image_1458.jpg,Reptilia
Image_0746.jpg,Arachnida
Image_0752.jpg,Arachnida
Image_0034.jpg,Reptilia
Image_1302.jpg,Arachnida
Image_1464.jpg,Arachnida
Image_1470.jpg,Animalia
Image_0008.jpg,Animalia
Image_1316.jpg,Arachnida
Image_0785.jpg,Animalia
Image_0791.jpg,Reptilia
Image_0949.jpg,Animalia
Image_0961.jpg,Reptilia
Image_0975.jpg,Animalia
Image_0974.jpg,Arachnida
Image_0960.jpg,Animalia
Image_0948.jpg,Arachnida
Image_0790.jpg,Reptilia
Image_0784.jpg,Reptilia
Image_1471.jpg,Animalia
Image_1317.jpg,Animalia
Image_0009.jpg,Animalia
Image_1303.jpg,Arachnida
Image_1465.jpg,Reptilia
Image_0753.jpg,Animalia
Image_0035.jpg,Reptilia
Image_0021.jpg,Reptilia
Image_0747.jpg,Animalia
Image_1459.jpg,Reptilia
Image_1868.jpg,Animalia
Image_0592.jpg,Reptilia
Image_1854.jpg,Animalia
Image_0586.jpg,Animalia
Image_1840.jpg,Animalia
Image_1698.jpg,Reptilia
Image_1115.jpg,Animalia
Image_1673.jpg,Animalia
Image_1667.jpg,Arachnida
Image_0579.jpg,Reptilia
Image_1101.jpg,Animalia
Image_0237.jpg,Animalia
Image_1129.jpg,Arachnida
Image_0551.jpg,Reptilia
Image_1897.jpg,Amphibia
Image_0545.jpg,Reptilia
Image_1883.jpg,Animalia
Image_0223.jpg,Reptilia
Image_1908.jpg,Animalia
Image_0380.jpg,Animalia
Image_1920.jpg,Animalia
Image_1934.jpg,Animalia
Image_0394.jpg,Reptilia
Image_1061.jpg,Reptilia
Image_0419.jpg,Reptilia
Image_1707.jpg,Reptilia
Image_1713.jpg,Reptilia
Image_1075.jpg,Reptilia
Image_0343.jpg,Animalia
Image_0425.jpg,Reptilia
Image_0431.jpg,Reptilia
Image_1049.jpg,Arachnida
Image_0357.jpg,Animalia
Image_0800.jpg,Animalia
Image_0814.jpg,Animalia
Image_0182.jpg,Arachnida
Image_1288.jpg,Animalia
Image_0196.jpg,Animalia
Image_0828.jpg,Reptilia
Image_1505.jpg,Animalia
Image_1263.jpg,Arachnida
Image_0169.jpg,Reptilia
Image_1277.jpg,Animalia
Image_1511.jpg,Reptilia
Image_1539.jpg,Reptilia
Image_0627.jpg,Reptilia
Image_0141.jpg,Amphibia
Image_0155.jpg,Amphibia
Image_0633.jpg,Animalia
Image_0143.jpg,Animalia
Image_0625.jpg,Animalia
Image_0631.jpg,Arachnida
Image_1249.jpg,Animalia
Image_0157.jpg,Reptilia
Image_1261.jpg,Arachnida
Image_0619.jpg,Animalia
Image_1507.jpg,Animalia
Image_1513.jpg,Animalia
Image_1275.jpg,Amphibia
Image_0180.jpg,Amphibia
Image_0194.jpg,Animalia
Image_0802.jpg,Reptilia
Image_0816.jpg,Animalia
Image_1739.jpg,Arachnida
Image_0427.jpg,Animalia
Image_0341.jpg,Reptilia
Image_0355.jpg,Arachnida
Image_0433.jpg,Reptilia
Image_1705.jpg,Arachnida
Image_1063.jpg,Animalia
Image_0369.jpg,Arachnida
Image_1077.jpg,Amphibia
Image_1711.jpg,Animalia
Image_1922.jpg,Reptilia
Image_0382.jpg,Arachnida
Image_1088.jpg,Reptilia
Image_0396.jpg,Animalia
Image_1936.jpg,Animalia
Image_1895.jpg,Reptilia
Image_0553.jpg,Animalia
Image_0235.jpg,Animalia
Image_0221.jpg,Animalia
Image_1881.jpg,Reptilia
Image_0547.jpg,Arachnida
Image_1659.jpg,Animalia
Image_1671.jpg,Arachnida
Image_1117.jpg,Reptilia
Image_0209.jpg,Reptilia
Image_1103.jpg,Arachnida
Image_1665.jpg,Animalia
Image_1856.jpg,Animalia
Image_0590.jpg,Arachnida
Image_1842.jpg,Arachnida
Image_0584.jpg,Reptilia
Image_0037.jpg,Reptilia
Image_1329.jpg,Arachnida
Image_0989.jpg,Animalia
Image_0751.jpg,Amphibia
Image_0745.jpg,Reptilia
Image_0023.jpg,Animalia
Image_1315.jpg,Animalia
Image_1473.jpg,Animalia
Image_1467.jpg,Amphibia
Image_0779.jpg,Arachnida
Image_1301.jpg,Animalia
Image_0792.jpg,Animalia
Image_0786.jpg,Amphibia
Image_1498.jpg,Animalia
Image_0976.jpg,Reptilia
Image_0962.jpg,Animalia
Image_0963.jpg,Reptilia
Image_0977.jpg,Arachnida
Image_1499.jpg,Reptilia
Image_0787.jpg,Animalia
Image_0793.jpg,Reptilia
Image_0778.jpg,Animalia
Image_1466.jpg,Arachnida
Image_1300.jpg,Reptilia
Image_1314.jpg,Arachnida
Image_1472.jpg,Animalia
Image_0744.jpg,Reptilia
Image_0022.jpg,Animalia
Image_1328.jpg,Animalia
Image_0036.jpg,Arachnida
Image_0750.jpg,Animalia
Image_0988.jpg,Animalia
Image_0585.jpg,Animalia
Image_1843.jpg,Animalia
Image_0591.jpg,Animalia
Image_1857.jpg,Arachnida
Image_1102.jpg,Animalia
Image_1664.jpg,Animalia
Image_1670.jpg,Animalia
Image_0208.jpg,Arachnida
Image_1116.jpg,Animalia
Image_0220.jpg,Animalia
Image_1658.jpg,Insecta
Image_0546.jpg,Reptilia
Image_1880.jpg,Arachnida
Image_0552.jpg,Animalia
Image_1894.jpg,Reptilia
Image_0234.jpg,Animalia
Image_0397.jpg,Animalia
Image_1089.jpg,Animalia
Image_1937.jpg,Animalia
Image_1923.jpg,Reptilia
Image_0383.jpg,Animalia
Image_1076.jpg,Arachnida
Image_0368.jpg,Reptilia
Image_1710.jpg,Animalia
Image_1704.jpg,Animalia
Image_1062.jpg,Arachnida
Image_0354.jpg,Amphibia
Image_0432.jpg,Animalia
Image_0426.jpg,Animalia
Image_1738.jpg,Arachnida
Image_0340.jpg,Reptilia
Image_0817.jpg,Animalia
Image_0803.jpg,Animalia
Image_0195.jpg,Animalia
Image_0181.jpg,Animalia
Image_1512.jpg,Animalia
Image_1274.jpg,Arachnida
Image_1260.jpg,Arachnida
Image_1506.jpg,Reptilia
Image_0618.jpg,Arachnida
Image_0630.jpg,Animalia
Image_0156.jpg,Animalia
Image_1248.jpg,Arachnida
Image_0142.jpg,Reptilia
Image_0624.jpg,Arachnida
Image_1207.jpg,Reptilia
Image_0119.jpg,Animalia
Image_1561.jpg,Reptilia
Image_1575.jpg,Arachnida
Image_1213.jpg,Reptilia
Image_0125.jpg,Reptilia
Image_0643.jpg,Animalia
Image_0657.jpg,Reptilia
Image_1549.jpg,Animalia
Image_0131.jpg,Arachnida
Image_0864.jpg,Reptilia
Image_0870.jpg,Animalia
Image_0858.jpg,Reptilia
Image_0680.jpg,Reptilia
Image_0694.jpg,Animalia
Image_1763.jpg,Reptilia
Image_1005.jpg,Arachnida
Image_1011.jpg,Animalia
Image_1777.jpg,Reptilia
Image_0469.jpg,Reptilia
Image_1987.jpg,Animalia
Image_0441.jpg,Reptilia
Image_0327.jpg,Animalia
Image_1039.jpg,Animalia
Image_0333.jpg,Animalia
Image_1993.jpg,Reptilia
Image_0455.jpg,Reptilia
Image_1978.jpg,Amphibia
Image_1944.jpg,Reptilia
Image_0482.jpg,Amphibia
Image_1950.jpg,Amphibia
Image_0496.jpg,Animalia
Image_1788.jpg,Amphibia
Image_0509.jpg,Reptilia
Image_1617.jpg,Insecta
Image_1171.jpg,Animalia
Image_1165.jpg,Animalia
Image_1603.jpg,Arachnida
Image_0535.jpg,Animalia
Image_0253.jpg,Animalia
Image_1159.jpg,Animalia
Image_0247.jpg,Arachnida
Image_0521.jpg,Arachnida
Image_1818.jpg,Reptilia
Image_1830.jpg,Animalia
Image_0290.jpg,Animalia
Image_0284.jpg,Reptilia
Image_1824.jpg,Reptilia
Image_1373.jpg,Animalia
Image_1415.jpg,Reptilia
Image_1401.jpg,Animalia
Image_0079.jpg,Animalia
Image_1367.jpg,Animalia
Image_0051.jpg,Animalia
Image_1429.jpg,Animalia
Image_0737.jpg,Animalia
Image_0723.jpg,Animalia
Image_0045.jpg,Amphibia
Image_0910.jpg,Reptilia
Image_0904.jpg,Animalia
Image_0092.jpg,Animalia
Image_0938.jpg,Animalia
Image_1398.jpg,Animalia
Image_0086.jpg,Animalia
Image_0939.jpg,Animalia
Image_0087.jpg,Amphibia
Image_1399.jpg,Animalia
Image_0093.jpg,Animalia
Image_0905.jpg,Animalia
Image_0911.jpg,Reptilia
Image_0722.jpg,Arachnida
Image_0044.jpg,Animalia
Image_0050.jpg,Animalia
Image_0736.jpg,Arachnida
Image_1428.jpg,Animalia
Image_1400.jpg,Reptilia
Image_1366.jpg,Amphibia
Image_0078.jpg,Animalia
Image_1372.jpg,Amphibia
Image_1414.jpg,Amphibia
Image_0285.jpg,Animalia
Image_1825.jpg,Reptilia
Image_1831.jpg,Reptilia
Image_0291.jpg,Animalia
Image_1819.jpg,Reptilia
Image_0246.jpg,Animalia
Image_1158.jpg,Arachnida
Image_0520.jpg,Arachnida
Image_0534.jpg,Animalia
Image_0252.jpg,Animalia
Image_1164.jpg,Arachnida
Image_1602.jpg,Animalia
Image_1616.jpg,Reptilia
Image_0508.jpg,Arachnida
Image_1170.jpg,Reptilia
Image_1789.jpg,Animalia
Image_0497.jpg,Animalia
Image_1951.jpg,Animalia
Image_0483.jpg,Reptilia
Image_1945.jpg,Arachnida
Image_1979.jpg,Animalia
Image_0332.jpg,Reptilia
Image_0454.jpg,Arachnida
Image_1992.jpg,Reptilia
Image_0440.jpg,Animalia
Image_1986.jpg,Arachnida
Image_1038.jpg,Animalia
Image_0326.jpg,Animalia
Image_1010.jpg,Animalia
Image_0468.jpg,Arachnida
Image_1776.jpg,Animalia
Image_1762.jpg,Animalia
Image_1004.jpg,Arachnida
Image_0695.jpg,Amphibia
Image_0681.jpg,Animalia
Image_0859.jpg,Animalia
Image_0871.jpg,Arachnida
Image_0865.jpg,Amphibia
Image_1548.jpg,Reptilia
Image_0656.jpg,Reptilia
Image_0130.jpg,Reptilia
Image_0124.jpg,Animalia
Image_0642.jpg,Reptilia
Image_1574.jpg,Animalia
Image_1212.jpg,Amphibia
Image_0118.jpg,Amphibia
Image_1206.jpg,Arachnida
Image_1560.jpg,Animalia
Image_1210.jpg,Reptilia
Image_0668.jpg,Animalia
Image_1576.jpg,Animalia
Image_1562.jpg,Animalia
Image_1204.jpg,Reptilia
Image_0132.jpg,Reptilia
Image_0654.jpg,Reptilia
Image_0640.jpg,Animalia
Image_0898.jpg,Animalia
Image_1238.jpg,Arachnida
Image_0126.jpg,Reptilia
Image_0873.jpg,Animalia
Image_0867.jpg,Animalia
Image_1589.jpg,Animalia
Image_0697.jpg,Reptilia
Image_0683.jpg,Animalia
Image_1774.jpg,Animalia
Image_1012.jpg,Arachnida
Image_0318.jpg,Amphibia
Image_1006.jpg,Animalia
Image_1760.jpg,Reptilia
Image_1748.jpg,Animalia
Image_1990.jpg,Animalia
Image_0456.jpg,Animalia
Image_0330.jpg,Arachnida
Image_0324.jpg,Animalia
Image_1984.jpg,Reptilia
Image_0442.jpg,Animalia
Image_1953.jpg,Reptilia
Image_0495.jpg,Animalia
Image_1947.jpg,Animalia
Image_0481.jpg,Animalia
Image_1600.jpg,Animalia
Image_1166.jpg,Arachnida
Image_0278.jpg,Reptilia
Image_1172.jpg,Animalia
Image_1614.jpg,Animalia
Image_0522.jpg,Reptilia
Image_0244.jpg,Arachnida
Image_0250.jpg,Animalia
Image_0536.jpg,Reptilia
Image_1628.jpg,Amphibia
Image_1827.jpg,Arachnida
Image_0287.jpg,Arachnida
Image_1199.jpg,Animalia
Image_0293.jpg,Reptilia
Image_1833.jpg,Animalia
Image_1364.jpg,Animalia
Image_1402.jpg,Animalia
Image_1416.jpg,Animalia
Image_0708.jpg,Animalia
Image_1370.jpg,Arachnida
Image_0046.jpg,Amphibia
Image_1358.jpg,Reptilia
Image_0720.jpg,Reptilia
Image_0734.jpg,Animalia
Image_0052.jpg,Arachnida
Image_0907.jpg,Arachnida
Image_0913.jpg,Animalia
Image_0085.jpg,Reptilia
Image_0091.jpg,Animalia
Image_0090.jpg,Reptilia
Image_0084.jpg,Reptilia
Image_0912.jpg,Animalia
Image_0906.jpg,Reptilia
Image_0735.jpg,Arachnida
Image_0053.jpg,Reptilia
Image_1359.jpg,Reptilia
Image_0047.jpg,Amphibia
Image_0721.jpg,Animalia
Image_0709.jpg,Animalia
Image_1417.jpg,Animalia
Image_1371.jpg,Reptilia
Image_1365.jpg,Arachnida
Image_1403.jpg,Arachnida
Image_0292.jpg,Arachnida
Image_1832.jpg,Reptilia
Image_1826.jpg,Reptilia
Image_1198.jpg,Animalia
Image_0286.jpg,Animalia
Image_0251.jpg,Animalia
Image_1629.jpg,Reptilia
Image_0537.jpg,Animalia
Image_0523.jpg,Reptilia
Image_0245.jpg,Reptilia
Image_1173.jpg,Animalia
Image_1615.jpg,Arachnida
Image_1601.jpg,Animalia
Image_0279.jpg,Animalia
Image_1167.jpg,Animalia
Image_0480.jpg,Animalia
Image_1946.jpg,Reptilia
Image_0494.jpg,Reptilia
Image_1952.jpg,Reptilia
Image_0325.jpg,Animalia
Image_0443.jpg,Animalia
Image_1985.jpg,Amphibia
Image_0457.jpg,Animalia
Image_1991.jpg,Reptilia
Image_1749.jpg,Reptilia
Image_0331.jpg,Animalia
Image_1007.jpg,Animalia
Image_0319.jpg,Arachnida
Image_1761.jpg,Arachnida
Image_1775.jpg,Reptilia
Image_1013.jpg,Reptilia
Image_0682.jpg,Animalia
Image_0696.jpg,Reptilia
Image_1588.jpg,Arachnida
Image_0866.jpg,Arachnida
Image_0872.jpg,Arachnida
Image_0899.jpg,Animalia
Image_0641.jpg,Animalia
Image_0127.jpg,Animalia
Image_1239.jpg,Animalia
Image_0133.jpg,Arachnida
Image_0655.jpg,Reptilia
Image_1563.jpg,Animalia
Image_1205.jpg,Reptilia
Image_1211.jpg,Reptilia
Image_1577.jpg,Animalia
Image_0669.jpg,Animalia
Image_0651.jpg,Animalia
Image_0889.jpg,Arachnida
Image_1229.jpg,Animalia
Image_0137.jpg,Reptilia
Image_0123.jpg,Reptilia
Image_0645.jpg,Animalia
Image_1573.jpg,Arachnida
Image_1215.jpg,Animalia
Image_1201.jpg,Reptilia
Image_0679.jpg,Reptilia
Image_1567.jpg,Arachnida
Image_0692.jpg,Reptilia
Image_1598.jpg,Arachnida
Image_0686.jpg,Animalia
Image_0876.jpg,Animalia
Image_0862.jpg,Reptilia
Image_0335.jpg,Reptilia
Image_0453.jpg,Arachnida
Image_1995.jpg,Arachnida
Image_1759.jpg,Reptilia
Image_0447.jpg,Animalia
Image_1981.jpg,Reptilia
Image_0321.jpg,Reptilia
Image_0309.jpg,Reptilia
Image_1017.jpg,Reptilia
Image_1771.jpg,Reptilia
Image_1765.jpg,Animalia
Image_1003.jpg,Arachnida
Image_0490.jpg,Animalia
Image_1956.jpg,Animalia
Image_0484.jpg,Animalia
Image_1942.jpg,Reptilia
Image_0241.jpg,Arachnida
Image_0527.jpg,Animalia
Image_1639.jpg,Animalia
Image_0533.jpg,Animalia
Image_0255.jpg,Reptilia
Image_1163.jpg,Animalia
Image_1605.jpg,Reptilia
Image_1611.jpg,Animalia
Image_1177.jpg,Reptilia
Image_0269.jpg,Arachnida
Image_0282.jpg,Arachnida
Image_1822.jpg,Reptilia
Image_1836.jpg,Animalia
Image_0296.jpg,Reptilia
Image_1188.jpg,Arachnida
Image_0725.jpg,Animalia
Image_0043.jpg,Animalia
Image_0057.jpg,Animalia
Image_1349.jpg,Animalia
Image_0731.jpg,Arachnida
Image_1407.jpg,Reptilia
Image_0719.jpg,Animalia
Image_1361.jpg,Reptilia
Image_1375.jpg,Reptilia
Image_1413.jpg,Animalia
Image_0080.jpg,Arachnida
Image_0094.jpg,Animalia
Image_0902.jpg,Animalia
Image_0916.jpg,Animalia
Image_0917.jpg,Reptilia
Image_0903.jpg,Animalia
Image_0095.jpg,Reptilia
Image_0081.jpg,Animalia
Image_1374.jpg,Amphibia
Image_1412.jpg,Reptilia
Image_0718.jpg,Arachnida
Image_1406.jpg,Animalia
Image_1360.jpg,Animalia
Image_1348.jpg,Reptilia
Image_0056.jpg,Reptilia
Image_0730.jpg,Arachnida
Image_0724.jpg,Arachnida
Image_0042.jpg,Animalia
Image_1837.jpg,Animalia
Image_1189.jpg,Reptilia
Image_0297.jpg,Reptilia
Image_0283.jpg,Reptilia
Image_1823.jpg,Animalia
Image_1610.jpg,Animalia
Image_0268.jpg,Animalia
Image_1176.jpg,Animalia
Image_1162.jpg,Animalia
Image_1604.jpg,Animalia
Image_0532.jpg,Animalia
Image_0254.jpg,Animalia
Image_0240.jpg,Reptilia
Image_1638.jpg,Animalia
Image_0526.jpg,Reptilia
Image_1943.jpg,Animalia
Image_0485.jpg,Animalia
Image_1957.jpg,Arachnida
Image_0491.jpg,Animalia
Image_1764.jpg,Reptilia
Image_1002.jpg,Animalia
Image_1016.jpg,Animalia
Image_0308.jpg,Reptilia
Image_1770.jpg,Animalia
Image_1980.jpg,Animalia
Image_0446.jpg,Arachnida
Image_1758.jpg,Animalia
Image_0320.jpg,Animalia
Image_0334.jpg,Reptilia
Image_1994.jpg,Animalia
Image_0452.jpg,Reptilia
Image_0863.jpg,Animalia
Image_0877.jpg,Reptilia
Image_0687.jpg,Amphibia
Image_1599.jpg,Reptilia
Image_0693.jpg,Reptilia
Image_1200.jpg,Reptilia
Image_1566.jpg,Arachnida
Image_0678.jpg,Animalia
Image_1572.jpg,Reptilia
Image_1214.jpg,Reptilia
Image_0122.jpg,Animalia
Image_0644.jpg,Animalia
Image_0888.jpg,Reptilia
Image_0650.jpg,Mollusca
Image_0136.jpg,Animalia
Image_1228.jpg,Animalia
Image_0646.jpg,Animalia
Image_1558.jpg,Arachnida
Image_0120.jpg,Arachnida
Image_0134.jpg,Animalia
Image_0652.jpg,Arachnida
Image_1564.jpg,Arachnida
Image_1202.jpg,Reptilia
Image_1216.jpg,Animalia
Image_0108.jpg,Amphibia
Image_1570.jpg,Animalia
Image_0685.jpg,Amphibia
Image_0849.jpg,Reptilia
Image_0691.jpg,Reptilia
Image_0861.jpg,Reptilia
Image_0875.jpg,Reptilia
Image_0322.jpg,Animalia
Image_0444.jpg,Reptilia
Image_1982.jpg,Animalia
Image_0450.jpg,Reptilia
Image_1996.jpg,Arachnida
Image_0336.jpg,Reptilia
Image_1028.jpg,Arachnida
Image_1000.jpg,Reptilia
Image_1766.jpg,Arachnida
Image_0478.jpg,Reptilia
Image_1772.jpg,Arachnida
Image_1014.jpg,Reptilia
Image_0487.jpg,Animalia
